City,Cloudiness,Humidity,Latitude,Longitude,Temperature,Wind Speed
"mecca, SA",32,36,21.3890824,39.8579118,95.0,16.11
"nizwa, OM",92,23,22.9171031,57.536292,85.69,1.59
"dwarka, IN",0,37,22.2441975,68.96845619999999,86.0,8.05
"surgana, IN",0,29,20.5604672,73.63743199999999,81.28,7.85
"gariaband, IN",0,66,20.2571359,82.3017728,72.82,8.19
"mathbaria, BD",8,64,22.2860857,89.9626799,82.18,8.3
"mae hong son, TH",56,89,19.3020296,97.96543679999999,69.13,1.7
"thai binh, VN",44,96,20.5386936,106.3934777,67.96,4.61
"zhuhai, CN",0,27,22.270978,113.576677,51.8,6.71
"basco, PH",8,100,20.4634375,122.004179,75.79,16.35
"itoman, JP",1,77,26.1235841,127.6658145,68.94,11.41
"katsuura, JP",64,87,35.152283,140.3209324,53.11,3.15
"kahului, US",75,100,20.8893351,-156.4729469,65.16,6.93
"san fernando, MX",0,68,24.8419162,-98.1502433,73.18,12.1
"progreso, MX",0,58,21.2811908,-89.66516279999999,59.59,3.6
"key west, US",1,72,24.5550593,-81.7799871,12.56,19.46
"cockburn town, BS",48,98,24.0527442,-74.5302159,74.98,15.46
"san juan, US",90,83,48.61180350000001,-122.9602621,74.73,13.87
"santa lucia, ES",75,72,49.3548605,-97.3649435,64.4,3.36
"adrar, DZ",75,20,27.9716342,-0.1869644,91.4,20.8
"jalu, LY",0,17,29.040621,21.4991334,91.27,4.61
"aswan, EG",0,12,24.088938,32.8998293,90.01,5.61
"ruwi, OM",32,38,23.5974705,58.5400988,89.6,5.82
"ormara, PK",36,80,25.2665929,64.6095785,79.3,11.65
"nathdwara, IN",0,29,24.9291411,73.8213213,78.22,4.61
"sidhi, IN",0,39,24.3956038,81.88252790000001,79.66,7.74
"sarishabari, BD",8,79,24.7512974,89.82826039999999,74.8,2.59
"xiongzhou, CN",0,68,32.33461,118.836662,71.6,2.24
"gushikawa, JP",1,77,26.3577675,127.8691991,69.03,11.41
"shingu, JP",48,93,33.7241048,135.9924107,60.85,11.77
"hasaki, JP",75,87,35.7453776,140.8272903,55.81,4.7
"ahuimanu, US",1,94,21.4416709,-157.8361137,68.41,2.59
"pacific grove, US",90,93,36.6177374,-121.9166215,48.25,6.93
"chihuahua, MX",75,20,28.4854458,-105.7820674,51.8,6.93
"pleasanton, US",90,100,37.6624312,-121.8746789,48.02,2.59
"houma, US",75,72,29.5957696,-90.71953479999999,65.25,3.36
"clermont, US",1,48,28.5494447,-81.77285429999999,21.24,8.05
"marsh harbour, BS",68,100,26.5241653,-77.09098089999999,72.73,11.54
"hamilton, BM",76,100,32.2945837,-64.7858887,66.43,9.19
"saint george, BM",76,100,32.3819877,-64.6769793,66.43,9.19
"ribeira grande, PT",40,63,37.8210369,-25.5148137,64.4,31.09
"los llanos de aridane, ES",40,56,28.6183515,-17.8998566,69.8,4.7
"tacoronte, ES",75,67,28.4797948,-16.4133213,67.68,11.41
"tiznit, MA",20,81,29.693392,-9.732156999999999,67.33,7.4
"waddan, LY",68,22,29.1560917,16.1463317,80.74,12.66
"suez, EG",0,32,29.9668343,32.5498069,76.51,11.65
"bayan, KW",0,20,29.2979895,48.0510871,82.4,12.75
"kharan, PK",0,26,28.7755127,65.6658568,74.35,2.48
"napasar, IN",0,22,27.965266,73.56319409999999,83.71,2.15
"gasa, BT",88,71,28.0185886,89.9253233,15.13,1.59
"tezu, IN",8,52,27.9338514,96.15800109999999,59.95,2.15
"jijiang, CN",20,88,24.781681,118.552365,68.0,4.47
"yichun, CN",80,56,27.815743,114.416785,49.78,8.86
"fortuna, US",90,87,40.5981867,-124.1572756,45.75,3.36
"half moon bay, US",90,100,37.4635519,-122.4285862,48.43,7.29
"yuma, US",1,29,32.6926512,-114.6276916,64.4,2.59
"alamogordo, US",1,17,32.8995325,-105.960265,59.97,11.41
"mineral wells, US",90,77,32.8084605,-98.1128223,65.97,10.29
"canton, US",75,51,40.79894729999999,-81.378447,36.68,6.93
"statesboro, US",1,72,32.4487876,-81.7831674,64.63,4.16
"havelock, US",1,49,34.8790492,-76.9013301,65.61,6.93
"torbay, CA",40,40,47.6580777,-52.7355238,33.8,32.21
"vila franca do campo, PT",40,72,37.7157269,-25.4345063,62.6,25.28
"porto santo, PT",40,68,33.0759749,-16.3346061,65.17,17.22
"misratah, LY",0,70,32.3255884,15.0992556,64.45,12.44
"port said, EG",0,12,31.2652893,32.3018661,86.32,12.33
"abu kamal, SY",68,19,34.4653258,40.9081831,76.51,5.28
"shushtar, IR",0,21,32.0520726,48.84980179999999,80.6,4.7
"tabas, IR",8,37,33.6033455,56.9323531,72.73,4.94
"dinga, PK",12,51,32.6386193,73.7183639,80.6,2.24
"joshimath, IN",0,100,30.5505524,79.56596329999999,9.28,1.36
"guangyuan, CN",0,76,32.435435,105.843357,55.18,2.71
"minggang, CN",0,82,32.448742,114.038736,61.75,4.72
"ozu, JP",56,88,33.5061936,132.5445085,51.85,3.38
"shimoda, JP",24,100,34.6795334,138.945316,62.2,17.81
"severo-kurilsk, RU",68,100,50.66808,156.1138803,27.01,12.66
"nikolskoye, RU",40,60,55.1981604,166.0015368,39.2,15.66
"sunrise manor, US",1,19,36.2110819,-115.0730563,64.22,8.05
"alamosa, US",40,32,37.4694491,-105.8700214,39.04,21.92
"enid, US",90,69,36.3955891,-97.8783911,36.82,14.99
"poplar bluff, US",90,75,36.7569994,-90.392888,42.89,11.41
"bristol, US",90,47,36.5951059,-82.18874439999999,54.75,9.17
"virginia beach, US",90,55,36.8529263,-75.97798499999999,61.93,13.87
"camacha, PT",40,68,32.679852,-16.8502879,65.17,17.22
"quarteira, PT",0,55,37.0716285,-8.1019875,64.4,10.29
"sidi ali, DZ",0,59,36.0967786,0.4148744,70.03,7.96
"wadi maliz, TN",20,30,36.4671034,8.552874599999999,64.87,6.93
"milos, GR",20,59,36.6914464,24.3935655,66.2,19.46
"karaman, TR",0,23,37.181009,33.22224300000001,68.68,4.72
"nusaybin, TR",40,16,37.0696439,41.213997,72.63,1.7
"esfarayen, IR",90,75,37.0666772,57.496673,46.4,6.93
"gilgit, PK",20,96,35.881911,74.4642861,30.43,0.25
"aksu, CN",36,63,41.167548,80.263387,52.21,2.15
"korla, CN",32,54,41.725891,86.17463300000001,53.11,2.59
"jiuquan, CN",0,57,39.73287,98.494548,38.53,2.71
"pingliang, CN",0,50,35.543061,106.665131,48.7,2.48
"shahe, CN",0,44,36.854929,114.503339,69.94,13.44
"yatou, CN",0,52,38.572725,101.225648,39.25,2.71
"gotsu, JP",8,82,35.0114175,132.2209303,53.47,5.28
"numata, JP",44,90,36.6460769,139.0441608,37.09,1.59
"kamaishi, JP",0,89,39.2758183,141.8856772,45.28,2.59
"provideniya, RU",56,94,64.43272,-173.238567,27.91,5.95
"bethel, US",90,100,40.6098473,-122.3584268,28.4,14.99
"kodiak, US",90,85,57.79000000000001,-152.4072221,24.8,13.87
"eureka, US",90,87,40.8020712,-124.1636729,45.66,3.36
"shasta lake, US",1,82,40.6804279,-122.3708419,43.45,2.59
"west wendover, US",1,48,40.739097,-114.073345,48.2,1.7
"steamboat springs, US",90,100,40.4849769,-106.8317158,37.13,3.38
"grand island, US",90,85,40.9263957,-98.3420118,21.94,6.93
"kewanee, US",75,54,41.2455927,-89.9248303,25.99,6.93
"wadsworth, US",40,59,41.0256101,-81.72985190000001,36.39,4.7
"glen cove, US",20,64,40.8623217,-73.6337389,51.91,11.41
"shelburne, CA",90,86,44.07911900000001,-80.2011728,28.6,2.24
"rabo de peixe, PT",40,77,37.8077543,-25.5829107,60.8,26.4
"peniche, PT",0,42,39.3603291,-9.387622,65.28,14.99
"sao pedro do sul, PT",20,59,40.7597932,-8.0640758,64.4,11.41
"alcaniz, ES",20,25,41.0510353,-0.1335373,66.88,6.62
"porto torres, IT",20,54,40.8333682,8.402292899999999,57.2,11.41
"gravina in puglia, IT",40,43,40.8171447,16.418512,57.85,14.99
"nea karvali, GR",40,52,40.9624179,24.5082696,64.4,13.87
"karabuk, TR",76,43,41.187489,32.7417419,68.23,3.04
"cayeli, TR",56,71,41.090154,40.7275351,43.93,1.59
"akdepe, TM",0,8,42.0531638,59.38455200000001,57.92,9.17
"nurota, UZ",12,27,40.5631176,65.7015143,51.8,9.17
"jiayuguan, CN",0,57,39.772554,98.289419,38.53,2.71
"zhangjiakou, CN",0,43,40.76754400000001,114.886335,49.96,5.39
"haicheng, CN",0,62,40.882377,122.685217,51.76,7.18
"khasan, RU",92,93,42.431389,130.6437279,35.56,3.83
"noshiro, JP",64,97,40.21188970000001,140.0269711,48.16,3.27
"nemuro, JP",88,97,43.3300759,145.5827903,35.2,11.99
"sitka, US",68,46,57.0530556,-135.33,34.03,13.78
"port hardy, CA",75,86,50.7123867,-127.460393,33.8,9.17
"woodburn, US",90,81,45.143731,-122.8553724,42.58,5.82
"hamilton, US",20,76,39.3995008,-84.5613355,24.67,2.26
"sheridan, US",90,80,44.7971939,-106.9561791,27.77,2.71
"aberdeen, US",90,93,46.9753708,-123.8157218,43.34,12.75
"merrill, US",1,86,45.1805223,-89.683459,33.8,2.26
"southampton, CA",75,58,44.4948543,-81.3695635,26.6,13.87
"saint-remi, CA",75,55,45.2614988,-73.6158635,35.55,10.29
"bridgetown, CA",90,87,34.044731,-117.926596,41.77,18.34
"saint-pierre, PM",0,55,46.7758459,-56.1806363,37.4,19.46
"lagoa, PT",0,52,37.1356176,-8.4514359,64.4,10.29
"praia da vitoria, PT",20,82,38.7339162,-27.0646976,62.6,27.76
"muros, ES",40,51,42.8073676,-9.0460525,60.8,23.04
"naron, ES",0,42,43.5012892,-8.192374299999999,64.4,16.11
"libourne, FR",0,48,44.91299799999999,-0.243985,59.85,9.17
"asti, IT",0,16,44.90075119999999,8.2064257,64.99,19.46
"bosanski novi, BA",48,59,45.0486976,16.3746171,54.01,3.49
"moraresti, RO",56,72,45.01609819999999,24.5679117,50.5,14.67
"zaozerne, UA",92,100,45.1589174,33.279292,47.53,19.93
"glubokiy, RU",8,82,48.526727,40.316753,52.21,12.77
"fort-shevchenko, KZ",0,84,44.5075526,50.2624052,43.66,16.24
"beyneu, KZ",0,50,45.3222362,55.181848,41.77,10.65
"yining, CN",68,94,43.977138,81.527453,61.21,1.81
"hovd, MN",0,40,47.1129654,92.31107519999999,30.97,1.92
"mandalgovi, MN",32,48,45.7631589,106.2650297,42.49,18.59
"baruun-urt, MN",92,96,46.6652838,113.2876804,35.11,22.06
"taonan, CN",32,34,45.33596,122.786735,64.63,14.79
"hengshan, CN",36,72,31.2029232,121.4452132,71.11,3.94
"svetlaya, RU",0,100,46.53935999999999,138.325943,31.33,5.28
"kurilsk, RU",48,96,50.66808,156.1138803,28.45,9.53
"white rock, CA",75,75,38.6271271,-121.0921671,45.1,10.29
"blairmore, CA",90,85,49.633999,-114.5183052,12.2,3.36
"assiniboia, CA",0,91,49.63356719999999,-105.991792,-0.35,5.84
"morden, CA",1,57,49.192329,-98.0977324,17.6,18.34
"thunder bay, CA",20,61,48.3808951,-89.2476823,15.8,14.99
"kapuskasing, CA",20,43,49.38026800000001,-82.40012899999999,12.2,11.41
"normandin, CA",75,63,37.2743517,-121.8710719,30.2,21.92
"murdochville, CA",44,77,48.959142,-65.4949729,35.29,9.64
"deer lake, CA",20,50,37.2862271,-119.093808,30.2,27.51
"nanortalik, GL",8,100,60.1424955,-45.2394951,34.75,42.41
"dingle, IE",92,100,52.14093889999999,-10.2640135,42.49,24.85
"clonakilty, IE",75,93,51.6203379,-8.905510399999999,39.2,17.22
"lisieux, FR",75,61,49.145922,0.227849,50.02,5.82
"worth, DE",75,93,32.8998091,-97.0403352,40.55,14.99
"ivancice, CZ",75,84,49.1014449,16.3775224,49.1,24.16
"burshtyn, UA",75,81,49.2605667,24.62688,50.0,8.95
"chyhyryn, UA",64,61,49.0730544,32.6617808,57.88,28.21
"kashary, RU",20,94,49.0371038,41.0124889,44.92,12.44
"aleksandrov gay, RU",20,86,50.1437707,48.5494505,37.72,9.86
"temir, KZ",8,73,49.14304629999999,57.1230169,31.51,8.75
"derzhavinsk, KZ",0,82,51.098127,66.3165471,17.83,7.29
"abay, KZ",0,92,49.6324398,72.8771916,17.6,4.47
"shar, KZ",0,85,48.4302784,-123.4149478,16.75,3.38
"mugur-aksy, RU",20,61,50.382221,90.441277,6.49,3.94
"kungurtug, RU",36,56,50.595182,97.519958,9.37,7.4
"suhbaatar, MN",36,49,46.5653163,113.5380836,15.85,6.06
"nizhniy tsasuchey, RU",36,32,50.515804,115.126221,23.32,22.73
"zalantun, CN",12,57,48.01373299999999,122.737467,52.03,10.42
"vysokogornyy, RU",0,70,50.093464,139.138054,19.72,4.38
"petropavlovsk-kamchatskiy, RU",40,92,53.0409109,158.677726,17.6,2.24
"beringovskiy, RU",0,87,63.065438,179.355123,22.96,6.96
"prince rupert, CA",1,100,54.3150367,-130.3208187,30.2,8.05
"quesnel, CA",90,79,52.9817372,-122.4949058,24.8,10.29
"drayton valley, CA",12,59,53.2214074,-114.9766785,0.1,2.82
"shellbrook, CA",20,60,53.2231359,-106.3884239,6.8,9.17
"thompson, CA",20,57,38.23917,-122.28056,-11.21,8.05
"sioux lookout, CA",90,78,50.0978321,-91.922038,8.6,12.75
"chapais, CA",90,72,49.78221,-74.85248,15.8,18.34
"sept-iles, CA",90,73,50.21329679999999,-66.37579199999999,19.4,14.99
"saint-augustin, CA",75,61,51.2327688,-58.65154440000001,35.13,11.41
"bonavista, CA",0,86,48.6533449,-53.11182489999999,31.96,28.66
"tasiilaq, GL",20,73,65.6134561,-37.6335696,19.4,5.82
"grindavik, IS",75,60,63.8441808,-22.4383818,41.0,24.16
"ballinasloe, IE",80,78,53.3287621,-8.2269467,43.21,17.47
"louth, GB",75,75,53.365962,-0.007710999999999999,41.67,10.29
"oldenburg, DE",20,56,53.1434501,8.214552099999999,42.48,17.22
"walcz, PL",88,100,53.2734739,16.4752847,37.81,20.27
"vawkavysk, BY",90,100,53.1516417,24.4422029,41.0,8.95
"mglin, RU",56,92,53.0596916,32.8416846,39.61,17.25
"dmitriyevka, RU",80,99,52.36499999999999,86.950833,34.93,8.19
"mezhdurechensk, RU",88,75,53.68363009999999,88.0813924,19.0,6.29
"starosubkhangulovo, RU",80,86,53.1069946,57.431456,25.57,12.33
"russkaya polyana, RU",0,75,53.778695,73.8784471,17.29,6.85
"tyumentsevo, RU",0,86,53.3202173,81.4954332,18.19,7.63
"orlik, RU",48,60,52.508221,99.824249,2.71,3.49
"bayanday, RU",0,56,53.06313100000001,105.5158205,10.27,3.71
"verkh-usugli, RU",0,34,52.6886817,115.1891675,18.55,10.98
"urusha, RU",92,73,54.0260517,122.8992044,31.69,13.89
"katangli, RU",88,94,51.709626,143.244026,19.63,7.52
"egvekinot, RU",68,97,66.3205041,-179.1183787,20.53,2.37
"palmer, US",90,73,61.5997222,-149.1127777,25.52,4.7
"ketchikan, US",1,74,55.34222219999999,-131.6461112,33.8,6.93
"fort nelson, CA",5,70,58.8050174,-122.697236,-0.41,2.24
"slave lake, CA",1,77,55.2866833,-114.7711184,-2.21,11.41
"la ronge, CA",20,60,55.10823,-105.285989,5.0,6.93
"qaqortoq, GL",75,28,60.71898640000001,-46.03534579999999,42.8,35.57
"hofn, IS",24,100,64.24970259999999,-15.2020077,30.25,2.93
"portree, GB",88,99,57.412474,-6.1960231,40.78,7.63
"boddam, GB",0,42,57.470373,-1.779524,44.6,4.7
"hanstholm, DK",0,91,57.112861,8.617668000000002,38.98,11.1
"oskarshamn, SE",90,86,57.3542381,16.3364987,33.8,21.92
"saulkrasti, LV",90,93,57.2680959,24.4150881,37.4,14.99
"peno, RU",88,88,56.92671739999999,32.7456038,36.28,18.7
"dulyapino, RU",32,94,57.2588115,40.81411019999999,32.95,7.4
"sovetsk, RU",92,94,55.0788538,21.8787067,43.3,15.23
"ust-kishert, RU",88,93,57.3646912,57.2443716,27.37,6.96
"tyumen, RU",40,58,57.1612975,65.5250172,28.4,15.66
"znamenskoye, RU",0,67,43.6753017,45.1243099,8.2,4.94
"bakchar, RU",24,79,57.0271438,82.0984134,20.35,4.05
"novobirilyussy, RU",8,79,56.9586226,90.6849872,18.55,10.65
"novobiryusinskiy, RU",76,63,56.9568013,97.7357959,22.15,9.19
"bodaybo, RU",64,54,57.854034,114.2011971,13.15,5.06
"sobolevo, RU",92,94,54.300693,155.956757,40.51,20.6
"homer, US",1,63,35.3730106,-89.8763022,27.55,9.19
"haines junction, CA",48,52,60.7544541,-137.5117819,-6.29,1.03
"whitehorse, CA",75,77,60.7211871,-135.0568448,3.2,4.7
"yellowknife, CA",40,70,62.4539717,-114.3717887,-0.41,4.7
"iqaluit, CA",75,77,63.74669300000001,-68.5169669,1.4,26.4
"maniitsoq, GL",48,95,65.4076761,-52.90057179999999,29.98,4.83
"paamiut, GL",12,91,61.99411509999999,-49.6665709,34.03,4.5
"brae, GB",92,100,60.39685199999999,-1.3541129,37.87,14.99
"ovre ardal, NO",0,36,61.3088576,7.8028435,28.4,4.7
"bollnas, SE",56,56,61.34837950000001,16.3942685,33.85,3.38
"hameenlinna, FI",0,47,60.9928787,24.4590244,37.4,6.93
"podyuga, RU",0,90,61.09381339999999,40.8647332,23.59,2.93
"urdoma, RU",36,75,61.74772300000001,48.547054,28.18,4.16
"nyrob, RU",20,84,60.7412843,56.7240294,21.79,7.74
"nyagan, RU",80,81,62.12927699999999,65.3745138,25.3,7.4
"surgut, RU",64,44,61.25595029999999,73.38454709999999,17.6,13.42
"kargasok, RU",0,74,59.0535405,80.8770602,8.56,3.71
"teya, RU",56,58,60.377472,92.651665,10.45,8.75
"baykit, RU",32,59,61.6833669,96.38062029999999,0.73,10.76
"yerbogachen, RU",24,58,61.2776586,108.0136671,18.73,9.86
"lensk, RU",8,60,60.7213913,114.9024031,14.14,6.4
"kysyl-syr, RU",12,75,63.89784700000001,122.762485,9.55,6.62
"mayya, RU",90,100,61.7340378,130.3168858,19.4,4.47
"solnechnyy, RU",0,75,51.2139075,135.8636617,22.24,4.83
"kholodnyy, RU",12,53,47.5056652,41.7250972,-12.59,2.59
"dukat, RU",88,90,47.216351,39.63639,23.5,9.86
"ossora, RU",88,96,59.23308199999999,163.067535,32.14,17.47
"lavrentiya, RU",0,89,65.58354899999999,-171.0389249,20.53,9.75
"nome, US",1,69,64.5011111,-165.4063889,72.01,6.93
"barrow, US",75,63,71.29055559999999,-156.788611,29.12,10.29
"fairbanks, US",90,92,64.8377778,-147.7163888,27.82,7.74
"mayo, CA",90,78,63.59426199999999,-135.8964919,15.8,2.24
"inuvik, CA",90,85,68.3607437,-133.7230178,19.9,17.22
"norman wells, CA",75,66,65.28149379999999,-126.8286524,12.2,3.6
"pangnirtung, CA",88,86,66.1465578,-65.7012182,32.86,15.46
"sisimiut, GL",12,95,66.9394722,-53.6733857,30.88,1.36
"nuuk, GL",40,40,64.18140989999999,-51.6941381,37.4,17.22
"husavik, IS",0,94,66.0449706,-17.3383442,32.0,3.36
"vestmanna, FO",36,100,62.16316999999999,-7.165286099999999,32.0,17.22
"sistranda, NO",40,55,63.72553499999999,8.834004199999999,39.2,12.75
"rognan, NO",75,69,67.095278,15.3877829,33.8,5.82
"loukhi, RU",20,64,66.0733463,33.0544476,29.62,3.6
"uyemskiy, RU",0,31,64.4795625,40.850453,35.6,2.24
"koslan, RU",0,78,63.45297779999999,48.8833546,28.81,3.94
"pechora, RU",68,83,65.13834920000001,57.19039050000001,25.57,5.95
"muzhi, RU",68,73,65.40260099999999,64.7059967,14.23,5.73
"staryy nadym, RU",48,71,65.6,75.708333,6.76,6.73
"turukhansk, RU",64,78,65.79585999999999,87.962418,-4.04,14.79
"udachnyy, RU",0,52,66.407021,112.2977807,6.76,5.84
"zhigansk, RU",68,72,66.75206399999999,123.3941119,12.7,7.74
"batagay-alyta, RU",64,54,67.79280899999999,130.4017789,-6.56,3.6
"deputatskiy, RU",24,49,69.30260299999999,139.9583829,-17.99,2.59
"myaundzha, RU",0,71,63.04391499999999,147.1844941,-8.09,2.59
"srednekolymsk, RU",12,69,67.43730699999999,153.728674,-1.34,2.48
"bilibino, RU",32,88,68.05963899999999,166.443893,23.5,4.94
"college, US",90,100,38.3198653,-95.2511964,27.23,3.36
"aklavik, CA",75,85,68.219916,-135.0077881,20.43,21.92
"tuktoyaktuk, CA",90,84,69.445358,-133.034181,16.45,6.93
"clyde river, CA",90,84,70.47636500000002,-68.60126509999999,6.8,25.28
"upernavik, GL",48,94,72.7862882,-56.1375527,21.79,3.71
"ilulissat, GL",20,53,69.2198118,-51.0986031,26.6,1.12
"raudeberg, NO",0,41,61.9829132,5.1351057,37.38,4.7
"sorland, NO",40,50,67.6635735,12.6926738,34.88,4.7
"andenes, NO",20,63,69.31607989999999,16.1202285,30.2,13.87
"lakselv, NO",0,54,70.0513264,24.971782,27.48,3.36
"snezhnogorsk, RU",75,66,69.18823429999999,33.2454834,32.0,4.47
"usinsk, RU",80,94,65.9991695,57.5243292,23.68,4.83
"pangody, RU",64,68,65.8556194,74.4964593,-0.98,6.17
"talnakh, RU",56,69,69.5,88.39999999999999,-10.34,14.45
"khatanga, RU",80,80,71.964027,102.4406129,-1.52,13.67
"saskylakh, RU",76,74,71.954308,114.1198349,7.66,8.08
"chokurdakh, RU",0,55,70.622169,147.916168,-18.89,3.15
"cherskiy, RU",92,73,68.742677,161.3507839,23.41,7.74
"qaanaaq, GL",76,92,77.4670434,-69.2284827,8.65,7.4
"klaksvik, FO",24,100,62.2271922,-6.5779064,32.0,17.22
"roald, NO",40,59,62.58346169999999,6.1248587,37.4,3.36
"havoysund, NO",0,58,70.9963394,24.6621398,27.48,10.29
"vardo, NO",40,79,70.3705739,31.1093684,26.53,16.11
"dikson, RU",88,85,73.50489,80.58091689999999,4.87,28.54
"tiksi, RU",0,58,71.6374819,128.8644717,-1.97,7.74
"pevek, RU",0,72,69.692947,170.399612,11.26,10.65
"narsaq, GL",75,28,60.9129622,-46.0504831,42.8,35.57
"longyearbyen, SJ",20,50,78.22317220000001,15.6267229,8.6,14.99
"berlevag, NO",40,73,70.7198284,29.0300862,24.8,9.17
